#  step      rmse_trn    rmse_e_trn    rmse_f_trn         lr
9317000      1.19e-02      3.03e-04      1.11e-02    7.9e-07
9318000      5.28e-02      4.86e-04      5.00e-02    7.9e-07
9319000      3.87e-02      1.56e-04      3.72e-02    7.9e-07
9320000      5.03e-02      1.08e-04      4.84e-02    7.8e-07
9321000      1.48e-02      4.25e-04      1.38e-02    7.8e-07
9322000      1.09e-02      5.85e-05      1.05e-02    7.8e-07
9323000      4.10e-02      3.01e-04      3.92e-02    7.8e-07
9324000      1.30e-02      1.87e-04      1.24e-02    7.8e-07
9325000      4.16e-02      1.92e-04      4.00e-02    7.8e-07
9326000      4.74e-02      1.27e-03      4.21e-02    7.8e-07
9327000      3.77e-02      3.13e-04      3.58e-02    7.8e-07
9328000      4.68e-02      1.44e-04      4.50e-02    7.8e-07
9329000      3.36e-02      2.67e-05      3.24e-02    7.8e-07
9330000      1.21e-02      6.17e-05      1.16e-02    7.8e-07
9331000      5.03e-02      1.08e-03      4.61e-02    7.8e-07
9332000      4.88e-02      7.28e-04      4.59e-02    7.8e-07
9333000      4.06e-02      8.93e-04      3.70e-02    7.8e-07
9334000      4.17e-02      3.35e-04      3.99e-02    7.8e-07
9335000      4.88e-02      2.03e-04      4.68e-02    7.7e-07
9336000      5.08e-02      6.73e-04      4.81e-02    7.7e-07
9337000      3.83e-02      6.76e-04      3.57e-02    7.7e-07
9338000      1.31e-02      2.55e-04      1.24e-02    7.7e-07
9339000      1.09e-02      9.94e-05      1.05e-02    7.7e-07
9340000      4.32e-02      5.19e-04      4.10e-02    7.7e-07
9341000      5.33e-02      1.51e-04      5.14e-02    7.7e-07
9342000      4.74e-02      4.77e-04      4.52e-02    7.7e-07
9343000      4.73e-02      8.37e-04      4.40e-02    7.7e-07
9344000      3.64e-02      6.30e-04      3.39e-02    7.7e-07
9345000      4.67e-02      3.88e-04      4.47e-02    7.7e-07
9346000      3.89e-02      1.22e-03      3.35e-02    7.7e-07
9347000      4.04e-02      3.19e-04      3.87e-02    7.7e-07
9348000      4.25e-02      1.01e-04      4.09e-02    7.7e-07
9349000      4.51e-02      2.06e-04      4.33e-02    7.7e-07
9350000      5.20e-02      2.37e-04      5.00e-02    7.6e-07
9351000      4.03e-02      5.70e-04      3.81e-02    7.6e-07
9352000      4.80e-02      1.91e-04      4.62e-02    7.6e-07
9353000      5.51e-02      2.72e-04      5.29e-02    7.6e-07
9354000      4.79e-02      7.21e-04      4.50e-02    7.6e-07
9355000      5.02e-02      1.58e-03      4.32e-02    7.6e-07
9356000      3.45e-02      5.32e-04      3.25e-02    7.6e-07
9357000      1.38e-02      2.55e-04      1.31e-02    7.6e-07
9358000      4.56e-02      8.42e-04      4.24e-02    7.6e-07
9359000      4.69e-02      4.69e-04      4.48e-02    7.6e-07
9360000      3.77e-02      8.27e-05      3.64e-02    7.6e-07
9361000      3.84e-02      4.01e-04      3.66e-02    7.6e-07
9362000      1.36e-02      2.96e-04      1.28e-02    7.6e-07
9363000      4.45e-02      7.53e-04      4.15e-02    7.6e-07
9364000      3.86e-02      2.91e-05      3.72e-02    7.6e-07
9365000      5.33e-02      9.24e-04      4.98e-02    7.6e-07
9366000      5.90e-02      6.71e-04      5.54e-02    7.6e-07
9367000      5.06e-02      1.20e-03      4.32e-02    7.6e-07
9368000      4.22e-02      4.01e-04      4.03e-02    7.6e-07
9369000      4.45e-02      2.79e-04      4.27e-02    7.6e-07
9370000      4.65e-02      4.02e-04      4.45e-02    7.5e-07
9371000      3.65e-02      5.62e-04      3.43e-02    7.5e-07
9372000      4.44e-02      4.71e-04      4.23e-02    7.5e-07
9373000      3.80e-02      3.94e-04      3.62e-02    7.5e-07
9374000      4.18e-02      1.09e-04      4.03e-02    7.5e-07
9375000      3.78e-02      8.42e-04      3.46e-02    7.5e-07
9376000      3.61e-02      1.53e-04      3.48e-02    7.5e-07
9377000      1.27e-02      1.72e-05      1.23e-02    7.5e-07
9378000      4.17e-02      1.00e-03      3.78e-02    7.5e-07
9379000      3.74e-02      7.40e-04      3.46e-02    7.5e-07
9380000      3.71e-02      2.00e-04      3.57e-02    7.5e-07
9381000      3.95e-02      6.01e-04      3.71e-02    7.5e-07
9382000      5.06e-02      2.28e-04      4.88e-02    7.5e-07
9383000      4.92e-02      1.29e-03      4.40e-02    7.5e-07
9384000      3.61e-02      1.38e-04      3.47e-02    7.5e-07
9385000      4.06e-02      7.33e-04      3.78e-02    7.4e-07
9386000      1.36e-02      3.32e-04      1.28e-02    7.4e-07
9387000      3.85e-02      3.83e-04      3.68e-02    7.4e-07
9388000      3.71e-02      4.40e-04      3.53e-02    7.4e-07
9389000      5.35e-02      2.83e-04      5.14e-02    7.4e-07
9390000      4.59e-02      1.31e-04      4.42e-02    7.4e-07
9391000      3.65e-02      2.27e-04      3.51e-02    7.4e-07
9392000      4.33e-02      3.16e-05      4.18e-02    7.4e-07
9393000      4.17e-02      8.81e-04      3.83e-02    7.4e-07
9394000      1.17e-02      2.91e-05      1.13e-02    7.4e-07
9395000      3.32e-02      1.69e-04      3.19e-02    7.4e-07
9396000      4.20e-02      9.25e-05      4.05e-02    7.4e-07
9397000      4.63e-02      4.88e-05      4.47e-02    7.4e-07
9398000      4.20e-02      1.72e-04      4.04e-02    7.4e-07
9399000      3.36e-02      1.99e-04      3.23e-02    7.4e-07
9400000      4.54e-02      6.97e-05      4.38e-02    7.4e-07
9401000      4.56e-02      8.04e-04      4.26e-02    7.4e-07
9402000      4.16e-02      1.88e-04      4.01e-02    7.4e-07
9403000      6.54e-02      1.17e-03      5.91e-02    7.4e-07
9404000      3.96e-02      6.12e-04      3.73e-02    7.4e-07
9405000      3.64e-02      5.69e-04      3.42e-02    7.3e-07
9406000      4.17e-02      3.20e-04      3.98e-02    7.3e-07
9407000      4.77e-02      4.58e-04      4.52e-02    7.3e-07
9408000      3.78e-02      7.44e-04      3.50e-02    7.3e-07
9409000      4.43e-02      1.10e-04      4.27e-02    7.3e-07
9410000      3.43e-02      7.36e-06      3.31e-02    7.3e-07
9411000      3.53e-02      3.01e-04      3.38e-02    7.3e-07
9412000      4.00e-02      2.88e-04      3.85e-02    7.3e-07
9413000      3.89e-02      4.51e-04      3.66e-02    7.3e-07
9414000      5.02e-02      1.78e-04      4.84e-02    7.3e-07
9415000      4.38e-02      1.06e-04      4.23e-02    7.3e-07
9416000      4.58e-02      5.00e-04      4.37e-02    7.3e-07
9417000      5.63e-02      1.77e-04      5.43e-02    7.3e-07
9418000      1.46e-02      3.18e-04      1.38e-02    7.3e-07
9419000      4.29e-02      5.65e-04      4.07e-02    7.3e-07
9420000      3.66e-02      2.42e-04      3.52e-02    7.2e-07
9421000      4.43e-02      7.23e-05      4.28e-02    7.2e-07
9422000      3.84e-02      4.49e-05      3.71e-02    7.2e-07
9423000      3.82e-02      1.03e-04      3.69e-02    7.2e-07
9424000      4.92e-02      2.17e-04      4.74e-02    7.2e-07
9425000      3.88e-02      4.20e-04      3.70e-02    7.2e-07
9426000      4.27e-02      8.74e-04      3.94e-02    7.2e-07
9427000      4.73e-02      9.65e-04      4.18e-02    7.2e-07
9428000      7.31e-02      1.60e-03      6.37e-02    7.2e-07
9429000      4.09e-02      3.11e-04      3.92e-02    7.2e-07
9430000      3.96e-02      2.09e-04      3.81e-02    7.2e-07
9431000      4.94e-02      6.02e-04      4.70e-02    7.2e-07
9432000      3.43e-02      1.06e-04      3.31e-02    7.2e-07
9433000      3.39e-02      6.84e-04      3.13e-02    7.2e-07
9434000      4.38e-02      9.07e-04      4.04e-02    7.2e-07
9435000      4.32e-02      4.18e-04      4.14e-02    7.2e-07
9436000      4.36e-02      6.30e-04      4.12e-02    7.2e-07
9437000      4.39e-02      5.63e-04      4.17e-02    7.2e-07
9438000      4.35e-02      3.62e-04      4.18e-02    7.2e-07
9439000      1.22e-02      3.64e-04      1.14e-02    7.2e-07
9440000      4.30e-02      4.93e-04      4.10e-02    7.1e-07
9441000      4.79e-02      2.57e-04      4.61e-02    7.1e-07
9442000      4.50e-02      4.62e-04      4.30e-02    7.1e-07
9443000      4.17e-02      5.96e-05      4.03e-02    7.1e-07
9444000      4.14e-02      1.42e-05      4.00e-02    7.1e-07
9445000      5.50e-02      1.13e-03      5.08e-02    7.1e-07
9446000      4.72e-02      3.86e-04      4.53e-02    7.1e-07
9447000      3.73e-02      4.93e-04      3.48e-02    7.1e-07
9448000      3.37e-02      1.72e-04      3.25e-02    7.1e-07
9449000      3.27e-02      8.00e-04      2.77e-02    7.1e-07
9450000      4.41e-02      5.14e-04      4.20e-02    7.1e-07
9451000      1.28e-02      4.65e-04      1.17e-02    7.1e-07
9452000      5.45e-02      4.82e-04      5.22e-02    7.1e-07
9453000      9.63e-03      3.17e-04      8.87e-03    7.1e-07
9454000      3.84e-02      2.73e-07      3.71e-02    7.1e-07
9455000      1.46e-02      8.42e-05      1.41e-02    7.1e-07
9456000      4.44e-02      1.69e-04      4.28e-02    7.1e-07
9457000      3.94e-02      3.42e-04      3.78e-02    7.1e-07
9458000      4.23e-02      3.27e-04      4.04e-02    7.1e-07
9459000      3.44e-02      4.66e-04      3.26e-02    7.1e-07
9460000      6.64e-02      1.29e-03      6.17e-02    7.0e-07
9461000      3.33e-02      4.26e-04      3.17e-02    7.0e-07
9462000      3.80e-02      2.70e-04      3.65e-02    7.0e-07
9463000      3.96e-02      2.05e-04      3.82e-02    7.0e-07
9464000      3.87e-02      1.17e-04      3.74e-02    7.0e-07
9465000      1.32e-02      2.68e-05      1.28e-02    7.0e-07
9466000      4.34e-02      3.05e-04      4.15e-02    7.0e-07
9467000      5.18e-02      1.05e-03      4.79e-02    7.0e-07
9468000      4.45e-02      3.92e-04      4.26e-02    7.0e-07
9469000      3.83e-02      6.35e-04      3.59e-02    7.0e-07
9470000      5.17e-02      1.73e-04      4.99e-02    7.0e-07
9471000      5.06e-02      1.23e-03      4.58e-02    7.0e-07
9472000      3.62e-02      8.17e-04      3.30e-02    7.0e-07
9473000      3.09e-02      1.00e-05      2.99e-02    7.0e-07
9474000      1.32e-02      4.76e-04      1.20e-02    7.0e-07
9475000      3.73e-02      5.71e-04      3.52e-02    6.9e-07
9476000      4.26e-02      8.96e-05      4.12e-02    6.9e-07
9477000      3.68e-02      3.16e-04      3.51e-02    6.9e-07
9478000      4.97e-02      1.47e-03      4.35e-02    6.9e-07
9479000      1.21e-02      2.50e-05      1.17e-02    6.9e-07
9480000      3.60e-02      1.52e-04      3.48e-02    6.9e-07
9481000      3.58e-02      3.92e-04      3.42e-02    6.9e-07
9482000      4.70e-02      9.73e-05      4.54e-02    6.9e-07
9483000      4.90e-02      6.86e-04      4.65e-02    6.9e-07
9484000      5.32e-02      1.35e-03      4.78e-02    6.9e-07
9485000      3.21e-02      2.62e-04      3.09e-02    6.9e-07
9486000      3.50e-02      3.10e-04      3.36e-02    6.9e-07
9487000      3.45e-02      2.36e-04      3.32e-02    6.9e-07
9488000      4.16e-02      4.50e-04      3.97e-02    6.9e-07
9489000      4.50e-02      1.74e-05      4.35e-02    6.9e-07
9490000      4.80e-02      9.91e-04      4.44e-02    6.9e-07
9491000      7.36e-02      1.63e-03      6.42e-02    6.9e-07
9492000      4.36e-02      8.86e-04      4.04e-02    6.9e-07
9493000      1.31e-02      3.53e-04      1.23e-02    6.9e-07
9494000      4.41e-02      8.42e-04      4.10e-02    6.9e-07
9495000      3.89e-02      6.94e-04      3.64e-02    6.8e-07
9496000      4.66e-02      5.60e-04      4.44e-02    6.8e-07
9497000      4.59e-02      5.25e-04      4.33e-02    6.8e-07
9498000      3.85e-02      6.15e-04      3.62e-02    6.8e-07
9499000      4.01e-02      2.45e-04      3.87e-02    6.8e-07
9500000      4.25e-02      1.70e-04      4.10e-02    6.8e-07
9501000      5.95e-02      1.44e-03      5.39e-02    6.8e-07
9502000      1.10e-02      8.81e-05      1.06e-02    6.8e-07
9503000      4.18e-02      8.23e-04      3.87e-02    6.8e-07
9504000      4.71e-02      2.62e-04      4.53e-02    6.8e-07
9505000      4.69e-02      5.87e-04      4.47e-02    6.8e-07
9506000      3.54e-02      4.72e-04      3.36e-02    6.8e-07
9507000      1.32e-02      4.26e-04      1.22e-02    6.8e-07
9508000      4.90e-02      5.45e-04      4.68e-02    6.8e-07
9509000      3.86e-02      9.77e-05      3.73e-02    6.8e-07
9510000      4.53e-02      2.59e-05      4.38e-02    6.8e-07
9511000      4.98e-02      7.36e-04      4.71e-02    6.8e-07
9512000      4.22e-02      4.42e-04      4.03e-02    6.8e-07
9513000      3.77e-02      2.29e-04      3.64e-02    6.8e-07
9514000      3.20e-02      3.22e-04      3.07e-02    6.8e-07
9515000      3.65e-02      3.06e-04      3.49e-02    6.7e-07
9516000      1.14e-02      9.09e-05      1.10e-02    6.7e-07
9517000      4.89e-02      8.10e-04      4.59e-02    6.7e-07
9518000      3.89e-02      3.37e-05      3.77e-02    6.7e-07
9519000      4.36e-02      2.98e-04      4.20e-02    6.7e-07
9520000      3.71e-02      1.60e-05      3.60e-02    6.7e-07
9521000      3.40e-02      2.27e-04      3.28e-02    6.7e-07
9522000      4.39e-02      2.82e-04      4.23e-02    6.7e-07
9523000      4.96e-02      1.64e-04      4.79e-02    6.7e-07
9524000      4.34e-02      4.10e-04      4.16e-02    6.7e-07
9525000      4.13e-02      1.26e-03      3.60e-02    6.7e-07
9526000      3.56e-02      4.92e-05      3.45e-02    6.7e-07
9527000      6.06e-02      5.13e-04      5.79e-02    6.7e-07
9528000      4.34e-02      9.79e-04      3.98e-02    6.7e-07
9529000      1.26e-02      3.01e-04      1.19e-02    6.7e-07
9530000      4.29e-02      3.56e-04      4.10e-02    6.7e-07
9531000      4.04e-02      7.00e-05      3.91e-02    6.7e-07
9532000      3.59e-02      1.71e-04      3.47e-02    6.7e-07
9533000      4.38e-02      2.34e-04      4.22e-02    6.7e-07
9534000      3.74e-02      1.92e-04      3.62e-02    6.7e-07
9535000      2.79e-02      2.59e-04      2.68e-02    6.6e-07
9536000      4.95e-02      1.31e-03      4.44e-02    6.6e-07
9537000      4.90e-02      2.73e-04      4.73e-02    6.6e-07
9538000      3.34e-02      2.99e-05      3.24e-02    6.6e-07
9539000      3.47e-02      5.13e-04      3.29e-02    6.6e-07
9540000      3.86e-02      7.52e-04      3.59e-02    6.6e-07
9541000      6.29e-02      1.01e-03      5.78e-02    6.6e-07
9542000      5.02e-02      1.53e-05      4.87e-02    6.6e-07
9543000      1.26e-02      6.44e-05      1.22e-02    6.6e-07
9544000      3.90e-02      1.15e-04      3.78e-02    6.6e-07
9545000      3.37e-02      6.07e-04      3.15e-02    6.6e-07
9546000      4.20e-02      1.83e-04      4.06e-02    6.6e-07
9547000      4.17e-02      2.92e-04      4.02e-02    6.6e-07
9548000      4.78e-02      3.55e-04      4.61e-02    6.6e-07
9549000      4.56e-02      1.22e-03      3.75e-02    6.6e-07
9550000      1.20e-02      1.05e-04      1.15e-02    6.6e-07
9551000      4.62e-02      1.11e-03      4.20e-02    6.6e-07
9552000      5.16e-02      1.33e-03      4.64e-02    6.6e-07
9553000      4.33e-02      4.64e-04      4.15e-02    6.6e-07
9554000      3.52e-02      4.55e-05      3.41e-02    6.6e-07
9555000      1.14e-02      2.53e-04      1.08e-02    6.5e-07
9556000      3.55e-02      2.67e-04      3.42e-02    6.5e-07
9557000      3.18e-02      9.45e-05      3.08e-02    6.5e-07
9558000      4.74e-02      7.93e-04      4.46e-02    6.5e-07
9559000      3.28e-02      1.21e-05      3.18e-02    6.5e-07
9560000      3.82e-02      3.66e-05      3.70e-02    6.5e-07
9561000      3.57e-02      1.65e-04      3.45e-02    6.5e-07
9562000      1.46e-02      1.19e-04      1.41e-02    6.5e-07
9563000      3.45e-02      8.46e-05      3.35e-02    6.5e-07
9564000      5.35e-02      1.09e-03      4.96e-02    6.5e-07
9565000      5.27e-02      1.99e-04      5.10e-02    6.5e-07
9566000      3.58e-02      1.33e-04      3.46e-02    6.5e-07
9567000      3.98e-02      5.19e-04      3.79e-02    6.5e-07
9568000      3.43e-02      4.14e-04      3.28e-02    6.5e-07
9569000      5.10e-02      1.14e-03      4.67e-02    6.5e-07
9570000      3.98e-02      3.09e-04      3.83e-02    6.5e-07
9571000      9.19e-03      8.67e-05      8.88e-03    6.5e-07
9572000      5.31e-02      8.54e-04      5.01e-02    6.5e-07
9573000      3.86e-02      2.35e-04      3.73e-02    6.5e-07
9574000      4.52e-02      2.01e-04      4.37e-02    6.5e-07
9575000      4.62e-02      6.93e-05      4.47e-02    6.4e-07
9576000      1.23e-02      4.31e-04      1.13e-02    6.4e-07
9577000      1.47e-02      1.62e-04      1.41e-02    6.4e-07
9578000      1.29e-02      1.84e-04      1.24e-02    6.4e-07
9579000      4.70e-02      6.62e-04      4.46e-02    6.4e-07
9580000      1.32e-02      9.71e-05      1.27e-02    6.4e-07
9581000      4.28e-02      9.87e-04      3.70e-02    6.4e-07
9582000      4.72e-02      1.65e-05      4.58e-02    6.4e-07
9583000      4.20e-02      5.20e-04      4.01e-02    6.4e-07
9584000      1.19e-02      1.81e-04      1.15e-02    6.4e-07
9585000      3.70e-02      3.92e-04      3.55e-02    6.4e-07
9586000      3.87e-02      2.21e-04      3.74e-02    6.4e-07
9587000      4.12e-02      2.77e-04      3.96e-02    6.4e-07
9588000      4.85e-02      1.43e-04      4.70e-02    6.4e-07
9589000      1.27e-02      1.86e-04      1.22e-02    6.4e-07
9590000      4.63e-02      1.41e-03      4.05e-02    6.4e-07
9591000      3.91e-02      4.67e-04      3.68e-02    6.4e-07
9592000      3.64e-02      9.70e-05      3.53e-02    6.4e-07
9593000      4.77e-02      4.00e-04      4.59e-02    6.4e-07
9594000      1.16e-02      1.13e-04      1.12e-02    6.4e-07
9595000      4.68e-02      3.56e-04      4.52e-02    6.3e-07
9596000      5.06e-02      6.47e-04      4.76e-02    6.3e-07
9597000      3.87e-02      5.24e-05      3.75e-02    6.3e-07
9598000      3.50e-02      3.74e-04      3.35e-02    6.3e-07
9599000      5.22e-02      1.09e-03      4.82e-02    6.3e-07
9600000      5.10e-02      1.02e-03      4.74e-02    6.3e-07
9601000      5.30e-02      3.48e-04      5.12e-02    6.3e-07
9602000      4.53e-02      9.02e-04      4.21e-02    6.3e-07
9603000      3.60e-02      8.10e-05      3.49e-02    6.3e-07
9604000      3.48e-02      2.67e-04      3.36e-02    6.3e-07
9605000      1.27e-02      1.67e-04      1.22e-02    6.3e-07
9606000      3.76e-02      6.32e-04      3.54e-02    6.3e-07
9607000      3.96e-02      8.31e-05      3.84e-02    6.3e-07
9608000      4.51e-02      1.28e-03      4.01e-02    6.3e-07
9609000      4.27e-02      4.36e-04      4.10e-02    6.3e-07
9610000      4.11e-02      2.31e-04      3.98e-02    6.3e-07
9611000      3.96e-02      8.02e-04      3.53e-02    6.3e-07
9612000      3.31e-02      2.38e-04      3.20e-02    6.3e-07
9613000      1.19e-02      5.08e-04      1.06e-02    6.3e-07
9614000      4.68e-02      3.59e-04      4.51e-02    6.3e-07
9615000      4.27e-02      3.27e-04      4.12e-02    6.2e-07
9616000      4.27e-02      5.18e-04      4.08e-02    6.2e-07
9617000      4.58e-02      4.91e-05      4.45e-02    6.2e-07
9618000      4.03e-02      4.49e-04      3.86e-02    6.2e-07
